"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.304645642E0,-2.149500102E-1,9.715950012E0,2.001000166E0
7.307152640E0,9.000000544E-3,9.153000832E0,2.128050089E0
7.309660351E0,2.389500141E-1,8.968950272E0,2.080049992E0
7.312167200E0,3.709500134E-1,9.369000435E0,2.086950064E0
7.314673258E0,4.480500221E-1,1.003200054E1,2.047049999E0
7.317180102E0,3.210000098E-1,1.045095062E1,1.852950096E0
7.319687794E0,1.390500069E-1,1.016595078E1,1.527000070E0
7.322194531E0,2.100000158E-2,9.415950775E0,1.209000111E0
7.324700589E0,-6.405000389E-2,8.855999947E0,1.129950047E0
7.327207433E0,-1.549500078E-1,8.940000534E0,1.354950070E0
7.329715126E0,-1.909500062E-1,9.547950745E0,1.656000137E0
7.332221897E0,-1.549500078E-1,1.024500084E1,1.993950129E0
7.334728051E0,-1.519500017E-1,1.037895012E1,2.230950117E0
7.337234818E0,-5.700000376E-2,9.799950600E0,2.209050179E0
7.339742510E0,8.400000632E-2,9.214950562E0,2.158950090E0
7.342249282E0,1.909500062E-1,9.079050064E0,2.098950148E0
7.344755435E0,2.700000107E-1,9.427950859E0,1.855050087E0
7.347262203E0,2.869500220E-1,9.940950394E0,1.707000136E0
7.349769890E0,1.939500123E-1,1.010400009E1,1.471950054E0
7.352276892E0,5.700000376E-2,9.756000519E0,1.338000059E0
7.354782830E0,-9.000000544E-3,9.328050613E0,1.482000113E0
7.357289828E0,-6.405000389E-2,9.177000046E0,1.575000048E0
7.359797587E0,-1.279500127E-1,9.439949989E0,1.696950078E0
7.362304359E0,-2.100000083E-1,9.955050468E0,1.869000077E0
7.364810306E0,-2.290500104E-1,1.023000050E1,1.917000055E0
7.367317304E0,-2.869500220E-1,9.981000900E0,1.963050127E0
7.369824996E0,-1.620000005E-1,9.352050781E0,1.984050035E0
7.372331767E0,7.905000448E-2,8.905950546E0,1.872000098E0
7.374837921E0,2.299500108E-1,9.012000084E0,1.836000085E0
7.377344688E0,3.760500252E-1,9.679950714E0,1.993950129E0
7.379852381E0,4.189500213E-1,1.036905003E1,1.975050092E0
7.382359229E0,3.330000043E-1,1.044600010E1,1.756950140E0
7.384865306E0,1.939500123E-1,9.802050591E0,1.495950103E0
7.387372073E0,5.205000192E-2,9.105000496E0,1.390950084E0
7.389879765E0,-9.495000541E-2,8.988000870E0,1.435950041E0
7.392386613E0,-2.410500050E-1,9.424050331E0,1.525050044E0
7.394892690E0,-3.060000241E-1,1.001295090E1,1.647000074E0
7.397399535E0,-3.150000274E-1,1.019505024E1,1.812000036E0
7.399907227E0,-2.340000123E-1,9.694050789E0,1.915050149E0
7.402413998E0,0.000000000E0,9.190950394E0,2.062950134E0
7.404920080E0,2.110500038E-1,9.136050224E0,2.274000168E0
7.407426924E0,3.570000231E-1,9.498000145E0,2.250000000E0
7.409934616E0,4.260000288E-1,9.964950562E0,2.037000179E0
7.412441407E0,3.210000098E-1,1.023000050E1,1.771050096E0
7.414947561E0,9.795000404E-2,1.001505089E1,1.479000092E0
7.417454328E0,-8.505000174E-2,9.507000923E0,1.273050070E0
7.419962024E0,-1.840500087E-1,9.024000168E0,1.182000041E0
7.422469026E0,-2.460000068E-1,8.953950882E0,1.249050021E0
7.424974949E0,-2.719500065E-1,9.438000679E0,1.594050050E0
7.427481716E0,-1.999500096E-1,1.013505077E1,1.945950150E0
7.429989640E0,-1.380000114E-1,1.039800072E1,2.137950182E0
7.432496411E0,-8.100000024E-2,9.937950134E0,2.248050213E0
7.435002334E0,1.000500023E-1,9.211050034E0,2.206950188E0
7.437509332E0,2.320500165E-1,8.928000450E0,2.038950205E0
7.440017024E0,2.730000019E-1,9.330000877E0,1.965000153E0
7.442523795E0,3.060000241E-1,1.003395081E1,1.792950034E0
7.445029959E0,2.509500086E-1,1.023300076E1,1.519950032E0
7.447536726E0,1.170000061E-1,9.850050926E0,1.345050097E0
7.450044419E0,4.995000362E-2,9.268050194E0,1.369050026E0
7.452551296E0,2.400000021E-2,9.121950150E0,1.563000083E0
7.455057373E0,-4.005000368E-2,9.448050499E0,1.714050055E0
7.457564217E0,-8.295000345E-2,9.931050301E0,1.828950047E0
7.460071914E0,-1.789500117E-1,1.023300076E1,1.977000117E0
7.462578686E0,-2.389500141E-1,9.964950562E0,2.005950212E0
7.465084763E0,-1.720500141E-1,9.369000435E0,1.893000126E0
7.467591588E0,-1.395000052E-2,9.069000244E0,1.951050043E0
7.470099203E0,1.339500099E-1,9.187050819E0,2.049000025E0
7.472606051E0,2.680500150E-1,9.615000725E0,1.987050056E0
7.475112147E0,3.880500197E-1,1.015605068E1,1.881000042E0
7.477618991E0,2.850000262E-1,1.025400066E1,1.695000052E0
7.480126713E0,1.750500053E-1,9.799950600E0,1.519950032E0
7.482633715E0,4.305000231E-2,9.214950562E0,1.431000113E0
7.485139638E0,-1.120500043E-1,9.004950523E0,1.393050075E0
7.487646405E0,-2.700000107E-1,9.390000343E0,1.537050128E0
7.490154097E0,-3.610500097E-1,1.003905010E1,1.728000045E0
7.492661099E0,-3.510000110E-1,1.027605057E1,1.740000129E0
7.495167022E0,-2.820000052E-1,9.816000938E0,1.843050122E0
7.497674020E0,-8.100000024E-2,9.169950485E0,2.068050146E0
7.500181713E0,1.890000105E-1,8.941950798E0,2.142000198E0
7.502688493E0,3.900000155E-1,9.313050270E0,2.190000057E0
7.505194416E0,4.620000124E-1,1.002900028E1,2.152050018E0
7.507701424E0,4.309500158E-1,1.041195011E1,1.924950123E0
7.510209116E0,2.419500053E-1,1.017795086E1,1.603950024E0
7.512715849E0,6.000000238E-2,9.486000061E0,1.278000116E0
7.515222002E0,-1.000500023E-1,8.940000534E0,1.138950109E0
7.517728770E0,-1.909500062E-1,8.950050354E0,1.270950079E0
7.520236443E0,-2.509500086E-1,9.418950081E0,1.558050036E0
7.522743291E0,-2.050500065E-1,1.008195019E1,1.885950089E0
7.525249368E0,-1.759500057E-1,1.039800072E1,2.154000044E0
7.527756135E0,-8.805000782E-2,9.985950470E0,2.193000078E0
7.530263828E0,7.905000448E-2,9.292050362E0,2.161950111E0
7.532770676E0,1.990500093E-1,9.024000168E0,2.212050200E0
7.535276753E0,2.700000107E-1,9.292050362E0,2.056050062E0
7.537783597E0,2.680500150E-1,9.888000488E0,1.783050060E0
7.540291289E0,2.130000144E-1,1.023495007E1,1.546050072E0
7.542798060E0,7.905000448E-2,9.928950310E0,1.374000072E0
7.545304108E0,-1.395000052E-2,9.357000351E0,1.390950084E0
7.547810952E0,-7.800000161E-2,9.061950684E0,1.465050101E0
7.550318645E0,-1.279500127E-1,9.322950363E0,1.608000040E0
7.552825416E0,-1.860000044E-1,9.922050476E0,1.885950089E0
7.555331570E0,-1.810500026E-1,1.033800030E1,1.965000153E0
7.557838337E0,-2.359500080E-1,1.007205009E1,1.932000041E0
7.560346010E0,-1.690500081E-1,9.450000763E0,1.924950123E0
7.562853012E0,2.100000158E-2,8.971050262E0,1.917000055E0
7.565358936E0,1.840500087E-1,8.980950356E0,1.873950124E0
7.567865934E0,2.989500165E-1,9.522000313E0,2.008050203E0
7.570373395E0,3.900000155E-1,1.022805023E1,2.013000011E0
7.572880397E0,3.250500262E-1,1.046505070E1,1.792950034E0
7.575386320E0,2.059500068E-1,1.004400063E1,1.534050107E0
7.577893318E0,1.120500043E-1,9.282000542E0,1.366950035E0
7.580400780E0,-3.299999982E-2,8.959050179E0,1.399950027E0
7.582907859E0,-1.879500151E-1,9.202950478E0,1.489050031E0
7.585413700E0,-2.460000068E-1,9.808950424E0,1.599000096E0
7.587920698E0,-3.060000241E-1,1.026195049E1,1.836000085E0
7.590428400E0,-2.700000107E-1,1.002900028E1,1.957950115E0
7.592935171E0,-8.505000174E-2,9.369000435E0,1.996050119E0
7.595441315E0,1.459500045E-1,9.024000168E0,2.173950195E0
7.597948082E0,2.899500132E-1,9.208050728E0,2.224050045E0
7.600455775E0,3.880500197E-1,9.807000160E0,2.074949980E0
7.602962623E0,3.730500042E-1,1.030200005E1,1.912950039E0
7.605468700E0,1.890000105E-1,1.023495007E1,1.606050134E0
7.607975467E0,0.000000000E0,9.643950462E0,1.297050118E0
7.610483236E0,-1.000500023E-1,9.032999992E0,1.185000062E0
7.612990008E0,-2.119500041E-1,8.866050720E0,1.242000103E0
7.615496161E0,-2.629500031E-1,9.313050270E0,1.539000034E0
7.618002929E0,-2.599500120E-1,1.002195072E1,1.881000042E0
7.620510635E0,-1.840500087E-1,1.040805054E1,2.074949980E0
7.623017764E0,-1.120500043E-1,1.009200001E1,2.205000162E0
7.625524933E0,2.100000158E-2,9.390000343E0,2.229000092E0
7.628030329E0,2.010000050E-1,8.950050354E0,2.023050070E0
7.630538020E0,2.800500095E-1,9.130949974E0,1.927050114E0
7.633045022E0,3.090000153E-1,9.760950089E0,1.848000050E0
7.635550945E0,2.680500150E-1,1.024995041E1,1.642050028E0
7.638057943E0,1.480500102E-1,1.014195061E1,1.462050080E0
7.640565404E0,9.105000645E-2,9.511950493E0,1.405050039E0
7.643072406E0,2.895000204E-2,9.055050850E0,1.453050017E0
7.645578329E0,-4.200000316E-2,9.193950653E0,1.632000089E0
7.648085327E0,-1.260000020E-1,9.744000435E0,1.792950034E0
7.650593025E0,-2.269500047E-1,1.029495049E1,1.944000125E0
7.653099796E0,-2.599500120E-1,1.022595024E1,2.032050133E0
7.655605940E0,-2.070000172E-1,9.567000389E0,1.905000091E0
7.658112707E0,-3.000000119E-2,8.980950356E0,1.872000098E0
7.660620380E0,1.480500102E-1,8.995050430E0,1.984050035E0
7.663127228E0,2.779500186E-1,9.514950752E0,2.001000166E0
7.665633305E0,3.829500079E-1,1.013505077E1,1.968000054E0
7.668140083E0,3.469500244E-1,1.035495090E1,1.840950131E0
7.670647775E0,2.059500068E-1,9.924000740E0,1.564950109E0
7.673154623E0,5.505000427E-2,9.289950371E0,1.411950111E0
7.675660700E0,-8.295000345E-2,9.004950523E0,1.371000051E0
7.678167544E0,-2.359500080E-1,9.289950371E0,1.458000064E0
7.680675160E0,-3.340500295E-1,9.862050056E0,1.692000031E0
7.683182008E0,-3.220500052E-1,1.018995094E1,1.765950084E0
7.685688085E0,-2.719500065E-1,9.946050644E0,1.804950118E0
7.688194929E0,-1.140000075E-1,9.381000519E0,2.014950037E0
7.690702621E0,1.510500014E-1,9.036000252E0,2.149950027E0
7.693209430E0,3.370500207E-1,9.172050476E0,2.137950182E0
7.695715584E0,4.330500066E-1,9.759000778E0,2.122950077E0
7.698222351E0,4.020000100E-1,1.030905056E1,1.951050043E0
7.700730044E0,2.370000184E-1,1.032405090E1,1.636950135E0
7.703237046E0,7.905000448E-2,9.723000526E0,1.326000094E0
7.705742969E0,-3.495000303E-2,9.061950684E0,1.150950074E0
7.708249741E0,-1.380000114E-1,8.881950378E0,1.221000075E0
7.710757664E0,-2.119500041E-1,9.265950203E0,1.539000034E0
7.713264435E0,-1.860000044E-1,9.937950134E0,1.857000113E0
7.715770359E0,-1.639500111E-1,1.035000038E1,2.116050005E0
7.718277357E0,-1.050000042E-1,1.006005001E1,2.140050173E0
7.720784818E0,2.100000158E-2,9.427950859E0,2.133000135E0
7.723291820E0,1.339500099E-1,9.115050316E0,2.194950104E0
7.725797743E0,1.909500062E-1,9.282000542E0,2.068050146E0
7.728304741E0,2.610000074E-1,9.732000351E0,1.807050109E0
7.730812433E0,2.130000144E-1,1.009200001E1,1.531950116E0
7.733319282E0,9.795000404E-2,9.949950218E0,1.345050097E0
7.735825343E0,4.950000439E-3,9.486000061E0,1.375950098E0
7.738332187E0,-1.800000109E-2,9.166950226E0,1.503000021E0
7.740839879E0,-7.605000585E-2,9.241950035E0,1.591950059E0
7.743346650E0,-1.360500008E-1,9.730050087E0,1.867050052E0
7.745852727E0,-1.909500062E-1,1.024005032E1,1.992000103E0
7.748359571E0,-2.269500047E-1,1.024500084E1,1.953000069E0
7.750867187E0,-2.310000062E-1,9.703950882E0,1.921950102E0
7.753374035E0,-4.695000127E-2,9.052050591E0,1.896000147E0
7.755880180E0,1.339500099E-1,8.832000732E0,1.828950047E0
7.758386947E0,2.820000052E-1,9.286950111E0,1.891050100E0
7.760894620E0,3.730500042E-1,1.008900070E1,2.013000011E0
7.763401622E0,3.640500307E-1,1.056795025E1,1.900950074E0
7.765907545E0,2.899500132E-1,1.018995094E1,1.624950051E0
7.768414313E0,1.720500141E-1,9.366000175E0,1.369050026E0
7.770922005E0,1.200000010E-2,8.896950722E0,1.381050110E0
7.773429007E0,-1.669500023E-1,9.120000839E0,1.515000105E0
7.775934930E0,-2.719500065E-1,9.742050171E0,1.612950087E0
7.778441928E0,-3.490500152E-1,1.023300076E1,1.735050082E0
7.780949390E0,-3.250500262E-1,1.009605026E1,1.900950074E0
7.783456392E0,-1.810500026E-1,9.462000847E0,1.972050071E0
7.785962319E0,5.205000192E-2,9.055050850E0,2.113950014E0
7.788469317E0,2.850000262E-1,9.169950485E0,2.206950188E0
7.790977009E0,4.000500143E-1,9.685050011E0,2.166000128E0
7.793483780E0,4.159500301E-1,1.022100067E1,1.969950080E0
7.795989929E0,2.700000107E-1,1.031700039E1,1.719000101E0
7.798496696E0,4.995000362E-2,9.826050758E0,1.339950085E0
7.801004381E0,-8.505000174E-2,9.121950150E0,1.182000041E0
7.803511229E0,-1.930500120E-1,8.794050217E0,1.156050086E0
7.806017306E0,-2.650500238E-1,9.081000328E0,1.381050110E0
7.808524073E0,-2.629500031E-1,9.904950142E0,1.843050122E0
7.811031765E0,-2.029500157E-1,1.053705025E1,2.110949993E0
7.813538613E0,-1.330500096E-1,1.032600021E1,2.194950104E0
7.816044690E0,1.950000064E-3,9.495000839E0,2.200050116E0
7.818551535E0,2.059500068E-1,8.827050209E0,2.014950037E0
7.821059227E0,2.899500132E-1,8.971050262E0,1.917000055E0
7.823565998E0,3.300000131E-1,9.732000351E0,1.953000069E0
7.826072070E0,2.779500186E-1,1.036905003E1,1.804950118E0
7.828578914E0,1.990500093E-1,1.026195049E1,1.483950019E0
7.831086624E0,8.100000024E-2,9.565050125E0,1.312050104E0
7.833593396E0,1.905000024E-2,9.037950516E0,1.366950035E0
7.836099550E0,-5.400000140E-2,9.136050224E0,1.564950109E0
7.838606299E0,-1.309500039E-1,9.658050537E0,1.755000114E0
7.841113991E0,-1.519500017E-1,1.016595078E1,1.893000126E0
7.843620988E0,-2.100000083E-1,1.026195049E1,2.056050062E0
7.846126916E0,-1.879500151E-1,9.763950348E0,2.005950212E0
7.848633683E0,-6.599999964E-2,9.184050560E0,1.893000126E0
7.851141376E0,7.905000448E-2,9.000000000E0,1.933950067E0
7.853648378E0,2.110500038E-1,9.289950371E0,2.026950121E0
7.856154301E0,3.349500299E-1,9.862050056E0,1.944000125E0
7.858661299E0,3.229500055E-1,1.035300064E1,1.834050059E0
7.861168991E0,2.110500038E-1,1.020705032E1,1.599000096E0
7.863675762E0,9.105000645E-2,9.555000305E0,1.426050067E0
7.866181685E0,-4.200000316E-2,9.012000084E0,1.375950098E0
7.868688683E0,-1.690500081E-1,9.052050591E0,1.435950041E0
7.871196381E0,-2.839500010E-1,9.651000023E0,1.647000074E0
7.873703229E0,-3.030000031E-1,1.021605015E1,1.747050047E0
7.876209306E0,-2.820000052E-1,1.015905094E1,1.824000120E0
7.878716158E0,-1.909500062E-1,9.546000481E0,1.993950129E0
7.881223850E0,4.995000362E-2,9.013950348E0,2.101950169E0
7.883730643E0,2.560500205E-1,9.048000336E0,2.092050076E0
7.886236720E0,3.829500079E-1,9.595950127E0,2.128050089E0
7.888743487E0,4.020000100E-1,1.022805023E1,2.044049978E0
7.891251212E0,3.010500073E-1,1.037700081E1,1.732950091E0
7.893758060E0,1.200000048E-1,9.886050224E0,1.393050075E0
7.896264137E0,-9.000000544E-3,9.187050819E0,1.177050114E0
7.898770981E0,-8.100000024E-2,8.878050804E0,1.197000027E0
7.901278674E0,-1.999500096E-1,9.127050400E0,1.435950041E0
7.903785676E0,-1.980000138E-1,9.772950172E0,1.719000101E0
7.906291599E0,-1.759500057E-1,1.034100056E1,2.056050062E0
7.908798366E0,-1.639500111E-1,1.026405048E1,2.236050129E0
7.911306058E0,-4.005000368E-2,9.613050461E0,2.145000219E0
7.913813060E0,1.080000028E-1,9.091050148E0,2.133000135E0
7.916318978E0,2.220000178E-1,9.093000412E0,2.104050159E0
7.918825976E0,2.850000262E-1,9.603000641E0,1.885950089E0
7.921333679E0,2.659500241E-1,1.011600018E1,1.672950029E0
7.923840450E0,1.579500139E-1,1.012800026E1,1.431000113E0
7.926346421E0,5.205000192E-2,9.598050117E0,1.333050013E0
7.928853419E0,4.950000439E-3,9.133950233E0,1.435950041E0
7.931361125E0,-6.900000572E-2,9.120000839E0,1.519950032E0
7.933867897E0,-1.360500008E-1,9.615000725E0,1.762050033E0
7.936374050E0,-2.100000083E-1,1.021095085E1,1.957950115E0
7.938880828E0,-2.389500141E-1,1.028805065E1,1.939050078E0
7.941388520E0,-2.629500031E-1,9.792000771E0,1.915050149E0
7.943895368E0,-1.240500063E-1,9.160050392E0,1.908000112E0
7.946401445E0,8.805000782E-2,8.880000114E0,1.816950083E0
7.948908212E0,2.580000162E-1,9.164999962E0,1.909950137E0
7.951415905E0,3.949500322E-1,9.847050667E0,2.001000166E0
7.953922753E0,4.039500058E-1,1.036200047E1,1.917000055E0
7.956428830E0,3.330000043E-1,1.033605003E1,1.707000136E0
7.958935674E0,1.840500087E-1,9.730050087E0,1.465050101E0
7.961443342E0,2.400000021E-2,9.112050056E0,1.383000016E0
7.963950113E0,-1.600500047E-1,9.001950264E0,1.438050032E0
7.966456180E0,-2.839500010E-1,9.426000595E0,1.495950103E0
7.968963024E0,-3.300000131E-1,1.001295090E1,1.678050041E0
7.971470717E0,-3.100500107E-1,1.021095085E1,1.860000134E0
7.973977488E0,-1.980000138E-1,9.715950012E0,1.960050106E0
7.976483642E0,2.400000021E-2,9.181950569E0,2.109000206E0
7.978990409E0,2.539499998E-1,9.085950851E0,2.263950109E0
7.981498116E0,3.919500113E-1,9.514950752E0,2.206950188E0
7.984005118E0,3.970500231E-1,1.010400009E1,2.004000187E0
7.986511042E0,3.010500073E-1,1.033605003E1,1.740000129E0
7.989017809E0,9.105000645E-2,9.912000656E0,1.399950027E0
7.991525501E0,-5.205000192E-2,9.265950203E0,1.144050002E0
7.994032503E0,-1.600500047E-1,8.911050797E0,1.137000084E0
7.996538426E0,-2.410500050E-1,9.100049973E0,1.383000016E0
7.999045424E0,-2.460000068E-1,9.747000694E0,1.768950105E0
8.001553116E0,-1.960500032E-1,1.028295040E1,1.977000117E0
8.004059888E0,-1.330500096E-1,1.024695015E1,2.085000038E0
8.006566032E0,-2.100000158E-2,9.679950714E0,2.213999987E0
8.009072799E0,1.290000081E-1,9.073950768E0,2.152050018E0
8.011580496E0,2.419500053E-1,9.036000252E0,2.008050203E0
8.014087267E0,2.820000052E-1,9.526950836E0,1.912950039E0
8.016593416E0,2.659500241E-1,1.014705086E1,1.768950105E0
8.019100183E0,1.840500087E-1,1.024995041E1,1.495950103E0
8.021607962E0,8.595000207E-2,9.723000526E0,1.297050118E0
8.024114733E0,3.299999982E-2,9.142950058E0,1.315950036E0
8.026620887E0,1.695000008E-2,9.076050758E0,1.525050044E0
8.029127654E0,-8.505000174E-2,9.517050743E0,1.777950048E0
8.031635346E0,-1.140000075E-1,1.008705044E1,1.903050065E0
8.034142118E0,-1.720500141E-1,1.032900047E1,2.017950058E0
8.036648271E0,-2.070000172E-1,9.889950752E0,1.993950129E0
8.039155039E0,-1.140000075E-1,9.220050812E0,1.860000134E0
8.041662731E0,4.500000179E-2,8.965950012E0,1.915050149E0
8.044169733E0,1.789500117E-1,9.199050903E0,2.029950142E0
8.046675642E0,2.920500040E-1,9.780000687E0,1.957950115E0
8.049182640E0,3.349500299E-1,1.023000050E1,1.857000113E0
8.051690077E0,2.730000019E-1,1.021905041E1,1.654050112E0
8.054197079E0,1.549500078E-1,9.643950462E0,1.446000099E0
8.056702973E0,1.695000008E-2,9.129000664E0,1.375950098E0
8.059209971E0,-1.429500133E-1,9.072000504E0,1.458000064E0
8.061717437E0,-2.820000052E-1,9.529050827E0,1.615950108E0
8.064224439E0,-3.420000076E-1,1.009395027E1,1.716000080E0
8.066730559E0,-3.510000110E-1,1.018005085E1,1.744950056E0
8.069237326E0,-2.719500065E-1,9.679950714E0,1.891050100E0
8.071745019E0,-1.095000096E-2,9.064050674E0,2.071050167E0
8.074251867E0,2.419500053E-1,8.941950798E0,2.086950064E0
8.076757944E0,3.900000155E-1,9.450000763E0,2.154000044E0
8.079264711E0,4.690500200E-1,1.021905041E1,2.137950182E0
8.081772403E0,3.610500097E-1,1.051995087E1,1.885950089E0
8.084279251E0,1.870500147E-1,1.007205009E1,1.465050101E0
8.086785328E0,4.800000042E-2,9.226950645E0,1.108050108E0
8.089292173E0,-8.505000174E-2,8.734050751E0,1.048050046E0
8.091799827E0,-2.029500157E-1,8.988000870E0,1.351950049E0
8.094306598E0,-2.430000156E-1,9.744000435E0,1.731000066E0
8.096812675E0,-2.149500102E-1,1.040295029E1,2.056050062E0
8.099319504E0,-1.639500111E-1,1.037700081E1,2.213999987E0
8.101827197E0,-4.500000179E-2,9.610050201E0,2.101950169E0
8.104333959E0,1.080000028E-1,9.019050598E0,2.085000038E0
8.106840113E0,2.370000184E-1,9.048000336E0,2.142000198E0
8.109346880E0,2.749500275E-1,9.567000389E0,2.035050154E0
8.111854572E0,2.629500031E-1,1.010595036E1,1.786050081E0
8.114361574E0,1.960500032E-1,1.021605015E1,1.467000127E0
8.116867497E0,5.205000192E-2,9.735000610E0,1.294950008E0
8.119374264E0,-2.295000106E-2,9.225000381E0,1.350000024E0
8.121881957E0,-6.405000389E-2,9.093000412E0,1.453050017E0
8.124388959E0,-1.090500057E-1,9.438000679E0,1.675950050E0
8.126895113E0,-1.960500032E-1,1.004595089E1,1.933950067E0
8.129401880E0,-2.190000117E-1,1.037700081E1,1.981950045E0
8.131909572E0,-2.770500183E-1,1.005105019E1,1.960050106E0
8.134416338E0,-1.570500135E-1,9.334950447E0,1.897950053E0
8.136922262E0,3.795000166E-2,8.794050217E0,1.798050046E0
8.139429260E0,1.909500062E-1,8.950050354E0,1.855050087E0
8.141936952E0,3.210000098E-1,9.682050705E0,2.014950037E0
8.144443800E0,3.760500252E-1,1.044105053E1,2.013000011E0
8.146949844E0,3.210000098E-1,1.051500034E1,1.788000107E0
8.149456702E0,2.110500038E-1,9.819000244E0,1.498050094E0
8.151964317E0,8.400000632E-2,9.064050674E0,1.351950049E0
8.154471166E0,-6.900000572E-2,8.892000198E0,1.417050123E0
8.156977243E0,-2.050500065E-1,9.333000183E0,1.506000042E0
8.159484087E0,-2.749500275E-1,9.991050720E0,1.647000074E0
8.161991702E0,-2.939999998E-1,1.029495049E1,1.876950145E0
8.164498550E0,-2.310000062E-1,9.840000153E0,1.956000090E0
8.167004627E0,-2.295000106E-2,9.225000381E0,2.029950142E0
8.169511471E0,1.909500062E-1,9.028950691E0,2.188050032E0
8.172019164E0,3.349500299E-1,9.354000092E0,2.221050024E0
8.174526166E0,4.020000100E-1,9.946050644E0,2.080049992E0
8.177032026E0,3.370500207E-1,1.035495090E1,1.857000113E0
8.179539101E0,1.360500008E-1,1.017300034E1,1.525050044E0
8.182046576E0,0.000000000E0,9.478950500E0,1.257000089E0
8.184553578E0,-1.090500057E-1,8.899050713E0,1.113000035E0
8.187059482E0,-2.050500065E-1,8.835000038E0,1.177050114E0
8.189566480E0,-2.599500120E-1,9.450000763E0,1.615950108E0
8.192074173E0,-2.269500047E-1,1.025700092E1,1.980000138E0
8.194580944E0,-1.759500057E-1,1.046805096E1,2.109000206E0
8.197087098E0,-1.170000061E-1,9.924000740E0,2.193000078E0
8.199593865E0,6.405000389E-2,9.136050224E0,2.166000128E0
8.202101557E0,2.080500126E-1,8.866050720E0,1.965000153E0
8.204608406E0,2.700000107E-1,9.297000885E0,1.917000055E0
8.207114482E0,2.939999998E-1,1.002195072E1,1.861950040E0
8.209621250E0,2.250000089E-1,1.035000038E1,1.611000061E0
8.212128942E0,1.290000081E-1,9.937950134E0,1.363950014E0
8.214635790E0,7.905000448E-2,9.316050529E0,1.318950057E0
8.217141848E0,2.400000021E-2,9.057000160E0,1.465050101E0
8.219648692E0,-2.100000158E-2,9.316050529E0,1.684950113E0
8.222156385E0,-1.170000061E-1,9.867000580E0,1.825950146E0
8.224663161E0,-1.789500117E-1,1.026900005E1,1.999050140E0
8.227169238E0,-2.530499995E-1,1.014195061E1,2.044049978E0
8.229676067E0,-1.450500041E-1,9.514950752E0,1.933950067E0
8.232183778E0,1.200000010E-2,9.052050591E0,1.888950109E0
8.234690549E0,1.819500029E-1,9.001950264E0,1.972050071E0
8.237196703E0,2.920500040E-1,9.426000595E0,1.917000055E0
8.239703471E0,3.660000265E-1,1.009395027E1,1.891050100E0
8.242211163E0,3.060000241E-1,1.041495037E1,1.792950034E0
8.244718165E0,1.819500029E-1,1.000800037E1,1.575000048E0
8.247224088E0,2.595000155E-2,9.292050362E0,1.426050067E0
8.249730855E0,-1.050000042E-1,8.905950546E0,1.338000059E0
8.252238547E0,-2.670000196E-1,9.217950821E0,1.467000127E0
8.254745549E0,-3.460500240E-1,9.913950920E0,1.684950113E0
8.257251473E0,-3.420000076E-1,1.027800083E1,1.735050082E0
8.259758462E0,-2.599500120E-1,9.934050560E0,1.867050052E0
8.262266154E0,-8.295000345E-2,9.249000549E0,2.047049999E0
8.264772973E0,1.840500087E-1,8.908950806E0,2.086950064E0
8.267278819E0,3.660000265E-1,9.250950813E0,2.098950148E0
8.269785827E0,4.710000157E-1,9.924000740E0,2.130000114E0
8.272293520E0,3.589500189E-1,1.039995003E1,1.927050114E0
8.274800300E0,2.340000123E-1,1.023000050E1,1.588950038E0
8.277306454E0,5.505000427E-2,9.567000389E0,1.288050056E0
8.279813221E0,-6.900000572E-2,8.971050262E0,1.150950074E0
8.282320913E0,-1.860000044E-1,8.935050011E0,1.237050056E0
8.284827761E0,-2.190000117E-1,9.364050865E0,1.510050058E0
8.287333915E0,-2.050500065E-1,1.003200054E1,1.861950040E0
8.289840682E0,-1.669500023E-1,1.037700081E1,2.166000128E0
8.292348375E0,-8.295000345E-2,9.973950386E0,2.200050116E0
8.294855146E0,7.905000448E-2,9.322950363E0,2.142000198E0
8.297361300E0,2.010000050E-1,9.055050850E0,2.188050032E0
8.299868062E0,2.250000089E-1,9.316050529E0,2.014950037E0
8.302375754E0,2.580000162E-1,9.856950760E0,1.747050047E0
8.304882531E0,2.110500038E-1,1.015395069E1,1.498050094E0
8.307388684E0,7.200000435E-2,9.867000580E0,1.327950120E0
8.309895462E0,0.000000000E0,9.310950279E0,1.342950106E0
8.312403154E0,-3.495000303E-2,9.093000412E0,1.483950019E0
8.314910156E0,-9.300000221E-2,9.361050606E0,1.636950135E0
8.317416079E0,-1.600500047E-1,9.931050301E0,1.888950109E0
8.319923077E0,-2.070000172E-1,1.031205082E1,1.992000103E0
8.322430769E0,-2.269500047E-1,1.009200001E1,1.908000112E0
8.324937541E0,-2.190000117E-1,9.483000755E0,1.908000112E0
8.327443695E0,-3.495000303E-2,8.959050179E0,1.864950061E0
8.329950462E0,1.410000026E-1,8.964000702E0,1.824000120E0
8.332458154E0,2.850000262E-1,9.486000061E0,1.969950080E0
8.334965002E0,4.039500058E-1,1.017495060E1,1.989000082E0
8.337471079E0,3.660000265E-1,1.047000027E1,1.780950069E0
8.339977846E0,2.490000129E-1,1.008900070E1,1.575000048E0
8.342485510E0,1.200000048E-1,9.361050606E0,1.395000100E0
8.344992358E0,-3.000000119E-2,8.928000450E0,1.381050110E0
