"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.889257912E0,-2.980500162E-1,9.318000793E0,1.678050041E0
8.891764756E0,-2.580000162E-1,9.019050598E0,1.648950100E0
8.894272448E0,-1.189500093E-1,9.177000046E0,1.836000085E0
8.896779220E0,3.600000218E-2,9.676950455E0,2.166000128E0
8.899285374E0,1.549500078E-1,1.021905041E1,2.443950176E0
8.901792141E0,2.370000184E-1,1.038795090E1,2.467950106E0
8.904299833E0,2.610000074E-1,1.006995010E1,2.197050095E0
8.906806604E0,2.179500163E-1,9.523950577E0,1.837950110E0
8.909312758E0,1.699500084E-1,9.067049980E0,1.564950109E0
8.911819539E0,1.219500080E-1,9.000000000E0,1.414950013E0
8.914327232E0,4.305000231E-2,9.261000633E0,1.507950068E0
8.916834017E0,-2.805000171E-2,9.730050087E0,1.726050138E0
8.919340171E0,-1.240500063E-1,1.011600018E1,1.896000147E0
8.921846934E0,-2.479500175E-1,1.017495060E1,1.888950109E0
8.924354626E0,-3.060000241E-1,9.900000572E0,1.831050038E0
8.926861374E0,-3.150000274E-1,9.451950073E0,1.726050138E0
8.929367527E0,-2.460000068E-1,9.139050484E0,1.702050090E0
8.931874295E0,-1.090500057E-1,9.151050568E0,1.804950118E0
8.934382218E0,9.105000645E-2,9.555000305E0,2.029950142E0
8.936888989E0,2.200500071E-1,1.006800079E1,2.284050226E0
8.939394912E0,2.869500220E-1,1.031400013E1,2.377050161E0
8.941901679E0,2.920500040E-1,1.014405060E1,2.209050179E0
8.944409372E0,2.580000162E-1,9.607950211E0,1.861950040E0
8.946916374E0,1.939500123E-1,9.045000076E0,1.494000077E0
8.949422297E0,1.050000042E-1,8.855999947E0,1.312050104E0
8.951929064E0,3.105000220E-2,9.073950768E0,1.410000086E0
8.954436765E0,-6.405000389E-2,9.594000816E0,1.684950113E0
8.956943767E0,-1.500000060E-1,9.996000290E0,1.861950040E0
8.959449695E0,-2.119500041E-1,1.010595036E1,1.881000042E0
8.961956693E0,-2.749500275E-1,9.850050926E0,1.813950062E0
8.964464371E0,-2.790000141E-1,9.490950584E0,1.755000114E0
8.966971142E0,-2.290500104E-1,9.172050476E0,1.720950127E0
8.969477094E0,-1.260000020E-1,9.166950226E0,1.848000050E0
8.971984092E0,-1.950000064E-3,9.519000053E0,2.122950077E0
8.974491784E0,1.390500069E-1,1.000800037E1,2.338950157E0
8.976998556E0,2.460000068E-1,1.027605057E1,2.422950029E0
8.979504709E0,2.509500086E-1,1.017300034E1,2.263950109E0
8.982011477E0,2.440500110E-1,9.736950874E0,1.948050141E0
8.984519169E0,1.870500147E-1,9.246000290E0,1.620000124E0
8.987025940E0,1.240500063E-1,8.997000694E0,1.410000086E0
8.989532094E0,4.305000231E-2,9.109950066E0,1.423950076E0
8.992038861E0,-1.950000064E-3,9.555000305E0,1.647000074E0
8.994546554E0,-1.020000055E-1,1.003200054E1,1.861950040E0
8.997053325E0,-1.909500062E-1,1.021395016E1,1.900950074E0
8.999559474E0,-2.650500238E-1,1.006005001E1,1.822050095E0
9.002066241E0,-2.790000141E-1,9.574050903E0,1.728000045E0
9.004573904E0,-2.430000156E-1,9.097949982E0,1.615950108E0
9.007080752E0,-1.480500102E-1,8.980950356E0,1.704000115E0
9.009586834E0,-9.000000544E-3,9.381000519E0,1.989000082E0
9.012093602E0,1.170000061E-1,1.003695011E1,2.334000111E0
9.014601274E0,2.250000089E-1,1.042395020E1,2.425050020E0
9.017108122E0,2.490000129E-1,1.026600075E1,2.229000092E0
9.019614199E0,2.130000144E-1,9.663000107E0,1.837950110E0
9.022120966E0,1.699500084E-1,9.100049973E0,1.522050023E0
9.024628659E0,1.120500043E-1,8.827050209E0,1.374000072E0
9.027135507E0,5.700000376E-2,9.009000778E0,1.411950111E0
9.029641584E0,-1.605000161E-2,9.486000061E0,1.663950086E0
9.032148351E0,-8.505000174E-2,9.943050385E0,1.896000147E0
9.034656043E0,-1.600500047E-1,1.016295052E1,1.957950115E0
9.037162891E0,-2.790000141E-1,1.003200054E1,1.873950124E0
9.039668939E0,-3.300000131E-1,9.591000557E0,1.720950127E0
9.042175706E0,-2.869500220E-1,9.145950317E0,1.647000074E0
9.044683399E0,-1.720500141E-1,9.000000000E0,1.699050069E0
9.047190252E0,7.050000131E-3,9.321000099E0,1.932000041E0
9.049696329E0,1.789500117E-1,9.960000038E0,2.242950201E0
9.052203144E0,2.610000074E-1,1.042200089E1,2.454000235E0
9.054710759E0,2.939999998E-1,1.038795090E1,2.383949995E0
9.057217594E0,2.779500186E-1,9.852000237E0,2.086950064E0
9.059723671E0,2.080500126E-1,9.190950394E0,1.659000039E0
9.062230515E0,1.219500080E-1,8.820000648E0,1.393050075E0
9.064738130E0,4.800000042E-2,8.988000870E0,1.411950111E0
9.067244978E0,-3.299999982E-2,9.495000839E0,1.642050028E0
9.069751055E0,-1.140000075E-1,1.004100037E1,1.852950096E0
9.072257899E0,-2.100000083E-1,1.022100067E1,1.896000147E0
9.074765515E0,-2.580000162E-1,1.005795002E1,1.795050144E0
9.077272363E0,-3.030000031E-1,9.603000641E0,1.690050125E0
9.079778440E0,-2.650500238E-1,9.205950737E0,1.624950051E0
9.082285284E0,-1.740000099E-1,9.115050316E0,1.680000067E0
9.084792961E0,-5.205000192E-2,9.357000351E0,1.936050057E0
9.087299733E0,9.300000221E-2,9.874050140E0,2.238000154E0
9.089805795E0,2.059500068E-1,1.024695015E1,2.395950079E0
9.092312640E0,2.389500141E-1,1.026600075E1,2.314950228E0
9.094820356E0,2.200500071E-1,9.850050926E0,2.035050154E0
9.097327146E0,1.720500141E-1,9.294000626E0,1.684950113E0
9.099833300E0,1.549500078E-1,8.941950798E0,1.407000065E0
9.102340067E0,1.099500060E-1,8.965950012E0,1.338000059E0
9.104847760E0,5.700000376E-2,9.328050613E0,1.510050058E0
9.107354762E0,-2.595000155E-2,9.808950424E0,1.786050081E0
9.109860608E0,-1.000500023E-1,1.011300087E1,1.908000112E0
9.112367452E0,-1.930500120E-1,1.006995010E1,1.864950061E0
9.114875144E0,-2.770500183E-1,9.697050095E0,1.804950118E0
9.117381915E0,-2.629500031E-1,9.249000549E0,1.740000129E0
9.119888069E0,-2.050500065E-1,8.992950439E0,1.726050138E0
9.122394818E0,-8.295000345E-2,9.258000374E0,1.917000055E0
9.124902510E0,4.500000179E-2,9.826050758E0,2.245050192E0
9.127409512E0,1.549500078E-1,1.030005074E1,2.479950190E0
9.129915449E0,2.389500141E-1,1.035705090E1,2.407950163E0
9.132422447E0,2.700000107E-1,9.972000122E0,2.061000109E0
9.134929923E0,2.460000068E-1,9.391950607E0,1.684950113E0
9.137436925E0,1.890000105E-1,9.040950775E0,1.438050032E0
9.139942805E0,1.080000028E-1,9.031050682E0,1.407000065E0
9.142449572E0,7.050000131E-3,9.346950531E0,1.561050057E0
9.144957264E0,-8.505000174E-2,9.792000771E0,1.788000107E0
9.147464266E0,-1.720500141E-1,1.010595036E1,1.945950150E0
9.149970189E0,-2.939999998E-1,1.014405060E1,1.900950074E0
9.152476956E0,-3.340500295E-1,9.844950676E0,1.792950034E0
9.154984880E0,-3.390000165E-1,9.406949997E0,1.719000101E0
9.157491651E0,-2.290500104E-1,9.081000328E0,1.680000067E0
9.159997574E0,-9.300000221E-2,9.154950142E0,1.831050038E0
9.162504341E0,8.100000024E-2,9.598050117E0,2.092050076E0
9.165012259E0,2.059500068E-1,1.016100025E1,2.275950193E0
9.167519030E0,2.749500275E-1,1.037700081E1,2.346000195E0
9.170024953E0,2.680500150E-1,1.005795002E1,2.133000135E0
9.172531980E0,1.939500123E-1,9.442950249E0,1.786050081E0
9.175039673E0,1.360500008E-1,8.952000618E0,1.455000043E0
9.177546425E0,9.105000645E-2,8.844000816E0,1.366950035E0
9.180052348E0,3.600000218E-2,9.175050735E0,1.534050107E0
9.182559346E0,-2.805000171E-2,9.709050179E0,1.813950062E0
9.185067038E0,-8.805000782E-2,1.013700008E1,1.941000104E0
9.187573810E0,-1.909500062E-1,1.016295052E1,1.867050052E0
9.190079733E0,-2.430000156E-1,9.843000412E0,1.788000107E0
9.192586731E0,-2.410500050E-1,9.381000519E0,1.684950113E0
9.195094423E0,-1.999500096E-1,9.076050758E0,1.644000053E0
9.197601194E0,-7.605000585E-2,9.164999962E0,1.774050117E0
9.200107348E0,5.505000427E-2,9.603000641E0,2.086950064E0
9.202614105E0,1.549500078E-1,1.013505077E1,2.383949995E0
9.205121798E0,2.269500047E-1,1.041000080E1,2.458050013E0
9.207628598E0,2.110500038E-1,1.016100025E1,2.254950047E0
9.210134752E0,2.059500068E-1,9.582000732E0,1.915050149E0
9.212641529E0,1.549500078E-1,9.093000412E0,1.630050063E0
9.215149221E0,9.795000404E-2,8.971050262E0,1.434000015E0
9.217655993E0,5.700000376E-2,9.232050896E0,1.453050017E0
9.220162165E0,-1.800000109E-2,9.664950371E0,1.654050112E0
9.222668933E0,-1.170000061E-1,1.003905010E1,1.876950145E0
9.225176605E0,-2.170500159E-1,1.017105007E1,1.891050100E0
9.227683453E0,-2.980500162E-1,9.955050468E0,1.789950132E0
9.230189530E0,-3.100500107E-1,9.487950325E0,1.699050069E0
9.232696297E0,-2.599500120E-1,9.139050484E0,1.695000052E0
9.235203990E0,-1.380000114E-1,9.129000664E0,1.798050046E0
9.237710838E0,-4.050000105E-3,9.526950836E0,2.068050146E0
9.240216915E0,1.549500078E-1,1.007505035E1,2.346000195E0
9.242723682E0,2.680500150E-1,1.035495090E1,2.427000046E0
9.245231374E0,3.060000241E-1,1.016100025E1,2.205000162E0
9.247738222E0,2.850000262E-1,9.631950378E0,1.822050095E0
9.250244300E0,2.509500086E-1,9.148050308E0,1.507950068E0
9.252751068E0,1.870500147E-1,8.956950188E0,1.326000094E0
9.255258760E0,1.000500023E-1,9.091050148E0,1.386000037E0
9.257765608E0,1.395000052E-2,9.473999977E0,1.623000026E0
9.260271656E0,-7.304999977E-2,9.900000572E0,1.822050095E0
9.262778423E0,-1.909500062E-1,1.009905052E1,1.888950109E0
9.265286116E0,-2.890500128E-1,9.969000816E0,1.872000098E0
9.267792964E0,-3.390000165E-1,9.550050735E0,1.801950097E0
9.270299041E0,-2.820000052E-1,9.133950233E0,1.716000080E0
9.272805885E0,-1.600500047E-1,9.031050682E0,1.788000107E0
9.275313500E0,1.950000064E-3,9.376049995E0,2.023050070E0
9.277820348E0,1.549500078E-1,9.969000816E0,2.263950109E0
9.280326425E0,2.800500095E-1,1.036905003E1,2.398950100E0
9.282833269E0,2.820000052E-1,1.029000092E1,2.286000013E0
9.285340885E0,2.610000074E-1,9.790050507E0,1.948050141E0
9.287847747E0,2.059500068E-1,9.189000130E0,1.608000040E0
9.290353824E0,1.240500063E-1,8.890050888E0,1.390950084E0
9.292860673E0,4.305000231E-2,9.016950607E0,1.441050053E0
9.295368288E0,-4.005000368E-2,9.526950836E0,1.716000080E0
9.297875362E0,-1.210500076E-1,1.003905010E1,1.945950150E0
9.300381209E0,-1.810500026E-1,1.027095032E1,1.993950129E0
9.302888043E0,-2.359500080E-1,1.008195019E1,1.852950096E0
9.305395735E0,-2.389500141E-1,9.607950211E0,1.720950127E0
9.307902737E0,-2.149500102E-1,9.175050735E0,1.642050028E0
9.310408660E0,-8.805000782E-2,9.067049980E0,1.687050104E0
9.312915427E0,7.200000435E-2,9.457050323E0,1.948050141E0
9.315423120E0,1.720500141E-1,1.000800037E1,2.224050045E0
9.317930122E0,2.320500165E-1,1.036005020E1,2.346000195E0
9.320436045E0,2.460000068E-1,1.020900059E1,2.238000154E0
9.322942812E0,2.370000184E-1,9.730050087E0,1.936050057E0
9.325450519E0,1.600500047E-1,9.160050392E0,1.620000124E0
9.327957291E0,1.000500023E-1,8.860950470E0,1.414950013E0
9.330463444E0,7.200000435E-2,8.995050430E0,1.447950125E0
9.332970217E0,2.400000021E-2,9.415950775E0,1.632000089E0
9.335477909E0,-6.405000389E-2,9.895050049E0,1.834050059E0
9.337984915E0,-1.330500096E-1,1.011600018E1,1.879050136E0
9.340490838E0,-2.239500135E-1,9.985950470E0,1.795050144E0
9.342997605E0,-3.030000031E-1,9.615000725E0,1.695000052E0
9.345505303E0,-2.959500253E-1,9.163050652E0,1.630050063E0
9.348012320E0,-2.100000083E-1,9.025950432E0,1.671000123E0
9.350518243E0,-6.599999964E-2,9.297000885E0,1.924950123E0
9.353025241E0,8.400000632E-2,9.879000664E0,2.260050058E0
9.355532702E0,2.200500071E-1,1.033605003E1,2.490000010E0
9.358039704E0,2.730000019E-1,1.034805012E1,2.430000067E0
9.360545627E0,2.779500186E-1,9.886050224E0,2.083050013E0
9.363052625E0,2.610000074E-1,9.342000008E0,1.740000129E0
9.365560087E0,1.939500123E-1,9.019050598E0,1.491000056E0
9.368067089E0,1.530000120E-1,9.064050674E0,1.398000121E0
9.370573012E0,5.700000376E-2,9.403950691E0,1.567950130E0
9.373080014E0,-6.105000153E-2,9.864000320E0,1.788000107E0
9.375587476E0,-1.639500111E-1,1.016595078E1,1.884000063E0
9.378094478E0,-2.770500183E-1,1.013505077E1,1.849950075E0
9.380600388E0,-3.460500240E-1,9.808950424E0,1.755000114E0
9.383107386E0,-3.199500144E-1,9.364050865E0,1.696950078E0
9.385615059E0,-1.960500032E-1,9.096000671E0,1.660950065E0
9.388121830E0,-5.400000140E-2,9.232050896E0,1.849950075E0
9.390627695E0,1.200000048E-1,9.697050095E0,2.158950090E0
9.393134693E0,2.389500141E-1,1.021905041E1,2.379000187E0
9.395642386E0,2.779500186E-1,1.031895065E1,2.350950003E0
9.398149157E0,2.580000162E-1,9.981000900E0,2.097000122E0
9.400655080E0,1.909500062E-1,9.364050865E0,1.716000080E0
9.403162078E0,1.150500029E-1,8.916000366E0,1.429050088E0
9.405669770E0,4.500000179E-2,8.872950554E0,1.359000087E0
9.408176541E0,-1.095000096E-2,9.244050026E0,1.551000118E0
9.410682465E0,-5.895000324E-2,9.756000519E0,1.792950034E0
9.413189463E0,-1.090500057E-1,1.010100079E1,1.912950039E0
9.415697155E0,-1.690500081E-1,1.007700062E1,1.876950145E0
9.418203926E0,-2.239500135E-1,9.780000687E0,1.788000107E0
9.420710080E0,-2.530499995E-1,9.361050606E0,1.731000066E0
9.423216847E0,-1.690500081E-1,9.108000755E0,1.707000136E0
9.425724539E0,-4.200000316E-2,9.237000465E0,1.891050100E0
9.428231311E0,6.900000572E-2,9.679950714E0,2.166000128E0
9.430737489E0,1.990500093E-1,1.016100025E1,2.374950171E0
9.433244256E0,2.460000068E-1,1.033095074E1,2.395950079E0
9.435751948E0,2.539499998E-1,1.006305027E1,2.185050011E0
9.438258719E0,2.200500071E-1,9.507000923E0,1.867050052E0
9.440764873E0,1.530000120E-1,9.085950851E0,1.563000083E0
9.443271640E0,1.170000061E-1,8.985000610E0,1.393050075E0
9.445779333E0,4.500000179E-2,9.226950645E0,1.471950054E0
9.448286181E0,-4.500000179E-2,9.723000526E0,1.708950043E0
9.450792258E0,-1.429500133E-1,1.009395027E1,1.849950075E0
9.453299092E0,-2.509500086E-1,1.017495060E1,1.843050122E0
9.455806707E0,-3.030000031E-1,9.916950226E0,1.776000142E0
9.458313571E0,-3.300000131E-1,9.426000595E0,1.702050090E0
9.460819647E0,-2.550000250E-1,9.064050674E0,1.651950121E0
9.463326497E0,-1.480500102E-1,9.105000496E0,1.822050095E0
9.465834112E0,9.000000544E-3,9.567000389E0,2.152050018E0
9.468340960E0,1.390500069E-1,1.014195061E1,2.415000200E0
9.470847051E0,2.059500068E-1,1.034505081E1,2.446050167E0
9.473353895E0,2.419500053E-1,1.010595036E1,2.200050116E0
9.475861511E0,2.200500071E-1,9.543000221E0,1.824000120E0
9.478368359E0,2.080500126E-1,9.069000244E0,1.507950068E0
9.480874436E0,1.510500014E-1,8.929950714E0,1.354950070E0
9.483381280E0,9.300000221E-2,9.105000496E0,1.443000078E0
9.485888972E0,3.299999982E-2,9.571950912E0,1.684950113E0
9.488395743E0,-8.100000024E-2,1.002900028E1,1.900950074E0
9.490901820E0,-1.810500026E-1,1.020705032E1,1.953000069E0
9.493408665E0,-2.670000196E-1,9.976950645E0,1.860000134E0
9.495916357E0,-2.980500162E-1,9.487950325E0,1.723050117E0
9.498423142E0,-2.509500086E-1,9.067049980E0,1.678050041E0
9.500929296E0,-1.140000075E-1,9.045000076E0,1.777950048E0
9.503436039E0,5.205000192E-2,9.462000847E0,2.053950071E0
9.505943732E0,1.669500023E-1,1.007205009E1,2.347950220E0
9.508450503E0,2.490000129E-1,1.039995003E1,2.470050097E0
9.510956667E0,2.850000262E-1,1.024695015E1,2.305050135E0
9.513463434E0,2.299500108E-1,9.676950455E0,1.920000076E0
9.515971126E0,1.600500047E-1,9.112050056E0,1.551000118E0
9.518477897E0,7.200000435E-2,8.871000290E0,1.354950070E0
9.520984051E0,-6.000000052E-3,9.100049973E0,1.435950041E0
9.523490818E0,-8.100000024E-2,9.627000809E0,1.704000115E0
9.525998511E0,-1.380000114E-1,1.008900070E1,1.897950053E0
9.528505282E0,-2.239500135E-1,1.023300076E1,1.891050100E0
9.531011436E0,-2.869500220E-1,9.981000900E0,1.801950097E0
9.533518217E0,-2.839500010E-1,9.495000839E0,1.726050138E0
9.536025909E0,-2.650500238E-1,9.129000664E0,1.695000052E0
9.538532892E0,-1.480500102E-1,9.148050308E0,1.789950132E0
9.541038816E0,9.000000544E-3,9.499950409E0,2.044049978E0
9.543545583E0,1.390500069E-1,9.996000290E0,2.302950144E0
9.546053275E0,2.340000123E-1,1.029495049E1,2.359950066E0
9.548560262E0,2.779500186E-1,1.018995094E1,2.212050200E0
9.551066185E0,2.370000184E-1,9.720000267E0,1.933950067E0
9.553572783E0,1.960500032E-1,9.175050735E0,1.603950024E0
9.556079328E0,1.480500102E-1,8.929950714E0,1.399950027E0
9.558587645E0,1.050000042E-1,9.045000076E0,1.395000100E0
9.561093570E0,5.205000192E-2,9.475950241E0,1.606050134E0
9.563600337E0,-4.005000368E-2,9.964950562E0,1.801950097E0
9.566108029E0,-1.620000005E-1,1.016805077E1,1.869000077E0
9.568615031E0,-2.509500086E-1,9.958050728E0,1.795050144E0
9.571120954E0,-3.079500198E-1,9.499950409E0,1.726050138E0
9.573627952E0,-2.910000086E-1,9.061950684E0,1.660950065E0
9.576135414E0,-2.070000172E-1,9.013950348E0,1.744950056E0
9.578642508E0,-6.105000153E-2,9.433050156E0,2.029950142E0
9.581148431E0,5.505000427E-2,1.000800037E1,2.370000124E0
9.583655424E0,1.720500141E-1,1.037205029E1,2.490000010E0
9.586163116E0,2.419500053E-1,1.024200058E1,2.317050219E0
9.588669907E0,2.340000123E-1,9.754050255E0,1.969950080E0
9.591176060E0,2.029500157E-1,9.258000374E0,1.627950072E0
9.593682828E0,1.600500047E-1,9.036000252E0,1.458000064E0
9.596190520E0,9.795000404E-2,9.100049973E0,1.410000086E0
9.598697291E0,-4.050000105E-3,9.427950859E0,1.579950094E0
9.601203214E0,-8.505000174E-2,9.862050056E0,1.800000072E0
9.603710212E0,-1.980000138E-1,1.013205051E1,1.944000125E0
9.606217674E0,-2.869500220E-1,1.011600018E1,1.936050057E0
9.608724676E0,-3.490500152E-1,9.768000603E0,1.819050074E0
9.611230599E0,-2.820000052E-1,9.301050186E0,1.714050055E0
9.613737587E0,-1.669500023E-1,9.076050758E0,1.683000088E0
9.616245279E0,1.200000010E-2,9.246000290E0,1.891050100E0
9.618752123E0,1.630500108E-1,9.820950508E0,2.149950027E0
9.621257970E0,2.779500186E-1,1.031400013E1,2.341050148E0
9.623764948E0,2.850000262E-1,1.036695004E1,2.302950144E0
9.626272640E0,2.680500150E-1,9.886050224E0,2.014950037E0
9.628779488E0,1.960500032E-1,9.229950905E0,1.623000026E0
9.631285565E0,1.390500069E-1,8.830050468E0,1.350000024E0
9.633792332E0,5.700000376E-2,8.868000031E0,1.357050061E0
9.636300025E0,-2.295000106E-2,9.282000542E0,1.612950087E0
9.638806873E0,-9.495000541E-2,9.831000328E0,1.893000126E0
9.641312719E0,-1.519500017E-1,1.014195061E1,1.968000054E0
9.643819717E0,-2.269500047E-1,1.007505035E1,1.879050136E0
9.646327409E0,-2.790000141E-1,9.712950706E0,1.768950105E0
9.648834257E0,-2.700000107E-1,9.258000374E0,1.648950100E0
9.651340334E0,-1.720500141E-1,9.067049980E0,1.659000039E0
9.653847188E0,-6.105000153E-2,9.262950897E0,1.857000113E0
9.656354804E0,9.300000221E-2,9.766050339E0,2.185050011E0
9.658861652E0,2.010000050E-1,1.022100067E1,2.395950079E0
9.661367729E0,2.440500110E-1,1.031205082E1,2.389050007E0
9.663874558E0,2.629500031E-1,9.973950386E0,2.152050018E0
9.666382174E0,2.179500163E-1,9.433050156E0,1.825950146E0
9.668889042E0,1.549500078E-1,9.060000420E0,1.563000083E0
9.671395119E0,1.080000028E-1,9.021000862E0,1.455000043E0
9.673901963E0,3.299999982E-2,9.337050438E0,1.543950081E0
9.676409578E0,-1.095000096E-2,9.782999992E0,1.771050096E0
9.678916426E0,-1.090500057E-1,1.010100079E1,1.852950096E0
9.681422503E0,-2.070000172E-1,1.012005043E1,1.807050109E0
9.683929347E0,-3.100500107E-1,9.802050591E0,1.728000045E0
9.686436963E0,-3.100500107E-1,9.345000267E0,1.671000123E0
9.688943811E0,-2.340000123E-1,9.112050056E0,1.656000137E0
9.691449888E0,-1.189500093E-1,9.208050728E0,1.840950131E0
9.693956722E0,3.795000166E-2,9.682050705E0,2.137950182E0
9.696464414E0,1.720500141E-1,1.018695068E1,2.374950171E0
9.698971171E0,2.659500241E-1,1.034295082E1,2.382000208E0
9.701477248E0,2.749500275E-1,1.000095081E1,2.121000051E0
9.703984106E0,2.509500086E-1,9.478950500E0,1.777950048E0
9.706491798E0,1.789500117E-1,9.091050148E0,1.495950103E0
9.708998569E0,1.549500078E-1,8.956950188E0,1.350000024E0
9.711504646E0,7.605000585E-2,9.201000214E0,1.459950089E0
9.714011490E0,-2.805000171E-2,9.619950294E0,1.719000101E0
9.716519183E0,-1.140000075E-1,1.000995064E1,1.876950145E0
9.719025954E0,-2.220000178E-1,1.011300087E1,1.917000055E0
9.721532031E0,-3.220500052E-1,9.913950920E0,1.860000134E0
9.724038875E0,-3.030000031E-1,9.451950073E0,1.755000114E0
9.726546567E0,-2.479500175E-1,9.081000328E0,1.711050034E0
9.729053339E0,-8.100000024E-2,9.151050568E0,1.798050046E0
9.731559415E0,8.100000024E-2,9.543000221E0,2.085000038E0
9.734066279E0,2.029500157E-1,1.007505035E1,2.322000027E0
9.736573971E0,3.040500283E-1,1.036905003E1,2.431950092E0
9.739080733E0,2.920500040E-1,1.016295052E1,2.254950047E0
9.741586887E0,2.340000123E-1,9.627000809E0,1.915050149E0
9.744093673E0,1.669500023E-1,9.105000496E0,1.522050023E0
9.746601366E0,8.805000782E-2,8.914050102E0,1.342950106E0
9.749108137E0,1.200000010E-2,9.130949974E0,1.450050116E0
9.751614291E0,-8.100000024E-2,9.622050285E0,1.707000136E0
9.754121058E0,-1.450500041E-1,1.008000088E1,1.900950074E0
9.756628750E0,-2.050500065E-1,1.019505024E1,1.873950124E0
9.759135521E0,-2.430000156E-1,9.946050644E0,1.780950069E0
9.761641675E0,-2.479500175E-1,9.487950325E0,1.684950113E0
9.764148443E0,-1.879500151E-1,9.164999962E0,1.642050028E0
9.766656135E0,-8.100000024E-2,9.139050484E0,1.776000142E0
9.769162906E0,4.095000029E-2,9.505050659E0,2.083050013E0
9.771669060E0,1.650000066E-1,1.001505089E1,2.317050219E0
9.774175812E0,2.110500038E-1,1.029495049E1,2.355000019E0
9.776683735E0,2.269500047E-1,1.011600018E1,2.180999994E0
9.779190506E0,1.750500053E-1,9.646050453E0,1.908000112E0
9.781696450E0,1.150500029E-1,9.163050652E0,1.606050134E0
9.784203217E0,1.000500023E-1,8.908950806E0,1.435950041E0
9.786710913E0,5.205000192E-2,9.076050758E0,1.462050080E0
9.789217915E0,3.105000220E-2,9.522000313E0,1.668000102E0
9.791723838E0,-2.805000171E-2,1.000095081E1,1.885950089E0
9.794230817E0,-9.705000371E-2,1.018695068E1,1.905000091E0
9.796738510E0,-1.960500032E-1,1.000995064E1,1.812000036E0
9.799245281E0,-2.599500120E-1,9.534000397E0,1.726050138E0
9.801751204E0,-2.389500141E-1,9.103050232E0,1.678050041E0
9.804258202E0,-1.210500076E-1,9.031050682E0,1.756950140E0
9.806765894E0,-1.395000052E-2,9.430950165E0,1.992000103E0
9.809272665E0,1.480500102E-1,1.002495003E1,2.346000195E0
9.811778588E0,2.299500108E-1,1.037895012E1,2.506050110E0
9.814285586E0,2.610000074E-1,1.028100014E1,2.370000124E0
9.816793048E0,2.610000074E-1,9.763950348E0,1.972050071E0
9.819300050E0,2.200500071E-1,9.226950645E0,1.615950108E0
9.821806199E0,1.309500039E-1,8.997000694E0,1.419000030E0
9.824312966E0,1.050000042E-1,9.112050056E0,1.398000121E0
9.826820672E0,4.950000439E-3,9.526950836E0,1.552950025E0
9.829327444E0,-9.300000221E-2,9.922050476E0,1.740000129E0
9.831833603E0,-1.909500062E-1,1.010595036E1,1.872000098E0
9.834340370E0,-3.079500198E-1,9.952950478E0,1.813950062E0
9.836848062E0,-3.460500240E-1,9.625050545E0,1.752000093E0
9.839354848E0,-3.610500097E-1,9.256050110E0,1.735050082E0
9.841861002E0,-2.220000178E-1,9.105000496E0,1.762050033E0
9.844367769E0,-8.100000024E-2,9.361050606E0,1.977000117E0
9.846875462E0,9.600000083E-2,9.828000069E0,2.213999987E0
9.849382233E0,2.299500108E-1,1.021095085E1,2.347950220E0
9.851888387E0,3.010500073E-1,1.023495007E1,2.302950144E0
9.854395154E0,2.899500132E-1,9.874050140E0,2.056050062E0
9.856902846E0,2.320500165E-1,9.346950531E0,1.680000067E0
9.859409695E0,1.909500062E-1,8.971050262E0,1.387950063E0
9.861915786E0,1.200000048E-1,8.968950272E0,1.321050048E0
9.864422554E0,3.299999982E-2,9.342000008E0,1.570050120E0
9.866930188E0,-7.304999977E-2,9.871050835E0,1.834050059E0
9.869437036E0,-1.690500081E-1,1.015905094E1,1.908000112E0
9.871943113E0,-2.220000178E-1,1.007505035E1,1.840950131E0
9.874449880E0,-2.700000107E-1,9.700950623E0,1.807050109E0
9.876957573E0,-2.509500086E-1,9.292050362E0,1.735050082E0
9.879464421E0,-1.279500127E-1,9.120000839E0,1.726050138E0
9.881970498E0,-3.795000166E-2,9.297000885E0,1.909950137E0
9.884477265E0,1.099500060E-1,9.759000778E0,2.202000141E0
9.886984957E0,2.110500038E-1,1.019700050E1,2.431950092E0
9.889491805E0,2.299500108E-1,1.030500031E1,2.358000040E0
9.891997882E0,2.149500102E-1,9.949950218E0,2.068050146E0
9.894504727E0,1.650000066E-1,9.409049988E0,1.740000129E0
9.897012342E0,8.100000024E-2,9.032999992E0,1.479000092E0
9.899519171E0,1.395000052E-2,9.032999992E0,1.378950119E0
9.902025248E0,-2.805000171E-2,9.357000351E0,1.540950060E0
9.904532082E0,-7.605000585E-2,9.808950424E0,1.738050103E0
9.907039698E0,-1.450500041E-1,1.010100079E1,1.891050100E0
9.909546536E0,-2.149500102E-1,1.010805035E1,1.836000085E0
9.912052613E0,-2.770500183E-1,9.782999992E0,1.783050060E0
9.914559462E0,-3.060000241E-1,9.342000008E0,1.726050138E0
9.917067077E0,-2.170500159E-1,9.108000755E0,1.726050138E0
9.919573925E0,-9.705000371E-2,9.208050728E0,1.888950109E0
9.922080002E0,4.995000362E-2,9.691950798E0,2.145000219E0
9.924586846E0,1.789500117E-1,1.019700050E1,2.367000103E0
9.927094539E0,2.680500150E-1,1.033800030E1,2.320050001E0
9.929601310E0,2.610000074E-1,1.000800037E1,2.083050013E0
