"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.015915500E0,2.779500186E-1,9.663000107E0,2.274000168E0
1.018422194E0,2.700000107E-1,9.234000206E0,1.927050114E0
1.020927809E0,2.659500241E-1,9.048000336E0,1.575000048E0
1.023434504E0,2.130000144E-1,9.187050819E0,1.381050110E0
1.025941888E0,1.510500014E-1,9.565050125E0,1.327950120E0
1.028448352E0,1.530000120E-1,9.934050560E0,1.333050013E0
1.030954198E0,1.150500029E-1,1.011795044E1,1.194000006E0
1.033460652E0,7.605000585E-2,9.976950645E0,8.760000467E-1
1.035968037E0,0.000000000E0,9.649050713E0,5.980500579E-1
1.038474578E0,-6.900000572E-2,9.397050858E0,5.449500084E-1
1.040980347E0,-6.405000389E-2,9.313050270E0,7.420500517E-1
1.043486864E0,1.200000010E-2,9.451950073E0,1.197000027E0
1.045994172E0,9.105000645E-2,9.699000359E0,1.822050095E0
1.048500712E0,1.990500093E-1,9.961950302E0,2.353049994E0
1.051006482E0,2.869500220E-1,1.006995010E1,2.596950054E0
1.053513018E0,3.160500228E-1,9.871050835E0,2.475000143E0
1.056020403E0,3.210000098E-1,9.451950073E0,2.095050097E0
1.058526866E0,2.680500150E-1,9.166950226E0,1.671000123E0
1.061032712E0,2.389500141E-1,9.157950401E0,1.411950111E0
1.063539167E0,1.630500108E-1,9.466950417E0,1.314000010E0
1.066046782E0,1.480500102E-1,9.886050224E0,1.315950036E0
1.068553246E0,1.099500060E-1,1.019505024E1,1.230000019E0
1.071059092E0,5.205000192E-2,1.019205093E1,9.690000415E-1
1.073565552E0,-4.200000316E-2,9.895050049E0,6.480000019E-1
1.076072931E0,-1.140000075E-1,9.567000389E0,5.620500445E-1
1.078579472E0,-1.260000020E-1,9.388050079E0,6.769500375E-1
1.081085241E0,-1.330500096E-1,9.436050415E0,1.033950090E0
1.083591777E0,-4.695000127E-2,9.615000725E0,1.618050098E0
1.086099144E0,4.500000179E-2,9.864000320E0,2.133000135E0
1.088605608E0,1.309500039E-1,9.973950386E0,2.437050104E0
1.091111454E0,1.750500053E-1,9.856950760E0,2.389050007E0
1.093618144E0,2.389500141E-1,9.531000137E0,2.121000051E0
1.096125298E0,2.389500141E-1,9.153000832E0,1.735050082E0
1.098631992E0,2.320500165E-1,9.040950775E0,1.458000064E0
1.101137608E0,1.990500093E-1,9.238950729E0,1.306950092E0
1.103644298E0,1.819500029E-1,9.637050629E0,1.279950023E0
1.106151683E0,1.870500147E-1,1.005105019E1,1.245000005E0
1.108658223E0,1.600500047E-1,1.018695068E1,1.000050068E0
1.111163992E0,4.800000042E-2,9.993000031E0,7.660500407E-1
1.113670452E0,-4.500000179E-2,9.649050713E0,6.169500351E-1
1.116177831E0,-1.170000061E-1,9.352050781E0,6.700500250E-1
1.118684372E0,-1.240500063E-1,9.292050362E0,9.720000625E-1
1.121190141E0,-7.095000148E-2,9.457050323E0,1.458000064E0
1.123696678E0,7.200000435E-2,9.844950676E0,2.050950050E0
1.126204062E0,1.939500123E-1,1.012995052E1,2.479950190E0
1.128710526E0,2.509500086E-1,1.007505035E1,2.581050158E0
1.131216372E0,2.659500241E-1,9.673050880E0,2.379000187E0
1.133723062E0,2.659500241E-1,9.217950821E0,1.963050127E0
1.136230206E0,2.539499998E-1,9.024000168E0,1.549050093E0
1.138736900E0,2.220000178E-1,9.241950035E0,1.302000046E0
1.141242747E0,1.750500053E-1,9.699000359E0,1.267950058E0
1.143749206E0,1.309500039E-1,1.010595036E1,1.315950036E0
1.146256619E0,7.605000585E-2,1.024200058E1,1.144050002E0
1.148763082E0,-3.299999982E-2,1.004100037E1,8.610000610E-1
1.151268928E0,-1.279500127E-1,9.703950882E0,6.120000482E-1
1.153775388E0,-1.810500026E-1,9.382950783E0,5.740500093E-1
1.156282778E0,-1.840500087E-1,9.297000885E0,8.089500666E-1
1.158789318E0,-1.450500041E-1,9.460050583E0,1.318950057E0
1.161295087E0,-3.495000303E-2,9.796950340E0,1.992000103E0
1.163801624E0,1.030500084E-1,1.004100037E1,2.446050167E0
1.166309018E0,2.220000178E-1,1.004595089E1,2.557050228E0
1.168815482E0,2.899500132E-1,9.711000443E0,2.329050064E0
1.171321328E0,3.229500055E-1,9.253950119E0,1.888950109E0
1.173827788E0,3.040500283E-1,9.001950264E0,1.513050079E0
1.176335398E0,2.820000052E-1,9.154950142E0,1.330950022E0
1.178841862E0,2.610000074E-1,9.594000816E0,1.333050013E0
1.181347708E0,2.250000089E-1,1.002900028E1,1.351950049E0
1.183854167E0,1.650000066E-1,1.019505024E1,1.174950004E0
1.186361542E0,5.505000427E-2,1.003200054E1,8.329500556E-1
1.188868082E0,-9.000000358E-2,9.661050797E0,5.719500184E-1
1.191373852E0,-1.549500078E-1,9.352050781E0,5.670000315E-1
1.193880388E0,-1.840500087E-1,9.301050186E0,8.160000443E-1
1.196387701E0,-1.570500135E-1,9.451950073E0,1.330950022E0
1.198894241E0,-1.395000052E-2,9.730050087E0,1.917000055E0
1.201400011E0,1.290000081E-1,1.002705002E1,2.398950100E0
1.203906778E0,2.130000144E-1,1.009395027E1,2.584950209E0
1.206413932E0,2.509500086E-1,9.799950600E0,2.406000137E0
1.208920626E0,2.610000074E-1,9.364050865E0,2.020050049E0
1.211426241E0,2.800500095E-1,9.085950851E0,1.620000124E0
1.213932932E0,2.200500071E-1,9.136050224E0,1.354950070E0
1.216440316E0,1.870500147E-1,9.462000847E0,1.300050020E0
1.218946857E0,1.530000120E-1,9.886050224E0,1.339950085E0
1.221452626E0,1.429500133E-1,1.018995094E1,1.246950030E0
1.223959085E0,5.700000376E-2,1.019700050E1,1.015050054E0
1.226466470E0,-3.795000166E-2,9.924000740E0,7.200000286E-1
1.228973011E0,-1.189500093E-1,9.630000114E0,6.510000229E-1
1.231478780E0,-1.549500078E-1,9.421050072E0,8.260500431E-1
1.233985316E0,-1.330500096E-1,9.358950615E0,1.173000097E0
1.236492688E0,-1.800000109E-2,9.582000732E0,1.696950078E0
1.238999151E0,1.770000011E-1,1.002495003E1,2.233050108E0
1.241504998E0,3.010500073E-1,1.021605015E1,2.434050083E0
1.244011457E0,3.349500299E-1,9.997950554E0,2.367000103E0
1.246518874E0,3.469500244E-1,9.451950073E0,2.053950071E0
1.249025568E0,3.160500228E-1,8.962050438E0,1.632000089E0
1.251531183E0,2.629500031E-1,8.892000198E0,1.351950049E0
1.254037874E0,2.610000074E-1,9.321000099E0,1.282950044E0
1.256545269E0,2.460000068E-1,9.856950760E0,1.357050061E0
1.259051733E0,2.029500157E-1,1.025700092E1,1.291950107E0
1.261557579E0,9.300000221E-2,1.023000050E1,1.027050018E0
1.264064039E0,-4.500000179E-2,9.784950256E0,7.540500164E-1
1.266571413E0,-1.740000099E-1,9.313050270E0,5.140500069E-1
1.269077954E0,-1.930500120E-1,9.187050819E0,6.439500451E-1
1.271583723E0,-1.240500063E-1,9.390000343E0,1.069950104E0
1.274090259E0,-2.805000171E-2,9.718050003E0,1.624950051E0
1.276597644E0,1.150500029E-1,9.996000290E0,2.193000078E0
1.279104108E0,2.580000162E-1,1.012800026E1,2.533050060E0
1.281609954E0,3.330000043E-1,9.964950562E0,2.499000072E0
1.284116413E0,3.469500244E-1,9.574050903E0,2.209050179E0
1.286623789E0,3.730500042E-1,9.153000832E0,1.732950091E0
1.289130483E0,3.490500152E-1,9.024000168E0,1.347000122E0
1.291636099E0,2.970000207E-1,9.304050446E0,1.297050118E0
1.294142789E0,2.629500031E-1,9.816000938E0,1.342950106E0
1.296650198E0,2.110500038E-1,1.024695015E1,1.342950106E0
1.299156738E0,1.099500060E-1,1.032105064E1,1.144050002E0
1.301662507E0,9.000000544E-3,9.988950729E0,7.969500422E-1
1.304168967E0,-1.020000055E-1,9.571950912E0,5.910000205E-1
1.306676336E0,-1.620000005E-1,9.294000626E0,5.860500336E-1
1.309182877E0,-1.519500017E-1,9.292050362E0,9.280500412E-1
1.311688646E0,-5.205000192E-2,9.595950127E0,1.513050079E0
1.314195183E0,7.395000011E-2,9.936000824E0,2.104050159E0
1.316702548E0,2.419500053E-1,1.014405060E1,2.430000067E0
1.319209243E0,3.250500262E-1,9.981000900E0,2.494050026E0
1.321714858E0,3.690000176E-1,9.637050629E0,2.178000212E0
1.324221548E0,4.069500268E-1,9.234000206E0,1.762050033E0
1.326728952E0,3.520500064E-1,9.036000252E0,1.395000100E0
1.329235415E0,2.779500186E-1,9.129000664E0,1.150950074E0
1.331741031E0,2.299500108E-1,9.426000595E0,1.201050043E0
1.334247721E0,1.909500062E-1,9.816000938E0,1.276050091E0
1.336755096E0,1.390500069E-1,1.012305069E1,1.150950074E0
1.339261636E0,5.700000376E-2,1.007700062E1,9.670500755E-1
1.341767405E0,-3.000000119E-2,9.711000443E0,7.200000286E-1
1.344273942E0,-1.069500074E-1,9.330000877E0,6.649500132E-1
1.346781327E0,-1.140000075E-1,9.208050728E0,9.169500470E-1
1.349287790E0,-5.895000324E-2,9.397050858E0,1.489050031E0
1.351793636E0,5.505000427E-2,9.867000580E0,2.152050018E0
1.354300096E0,2.560500205E-1,1.028595066E1,2.506050110E0
1.356807495E0,3.640500307E-1,1.037400055E1,2.536950111E0
1.359314190E0,3.970500231E-1,9.958050728E0,2.332050085E0
1.361819805E0,3.570000231E-1,9.234000206E0,1.929000139E0
1.364326495E0,2.779500186E-1,8.743950844E0,1.399950027E0
1.366833885E0,2.629500031E-1,8.808000565E0,1.027050018E0
1.369340349E0,2.629500031E-1,9.409049988E0,1.098000050E0
1.371846195E0,2.299500108E-1,1.008900070E1,1.326000094E0
1.374352654E0,1.309500039E-1,1.048395061E1,1.390950084E0
1.376860043E0,1.950000064E-3,1.030005074E1,1.242000103E0
1.379366583E0,-6.405000389E-2,9.727950096E0,8.380500674E-1
1.381872353E0,-1.210500076E-1,9.253950119E0,5.500500202E-1
1.384378889E0,-1.210500076E-1,9.136050224E0,6.000000238E-1
1.386886298E0,-4.005000368E-2,9.421050072E0,1.048050046E0
1.389392761E0,5.700000376E-2,9.883050919E0,1.881000042E0
1.391898607E0,1.750500053E-1,1.015395069E1,2.467950106E0
1.394405067E0,2.730000019E-1,1.014705086E1,2.554050207E0
1.396912462E0,3.370500207E-1,9.804000854E0,2.323950052E0
1.399419156E0,3.660000265E-1,9.289950371E0,1.836000085E0
1.401924771E0,3.660000265E-1,8.899050713E0,1.399950027E0
1.404431462E0,3.229500055E-1,8.947050095E0,1.240050077E0
1.406938817E0,2.899500132E-1,9.406949997E0,1.279950023E0
1.409445358E0,2.680500150E-1,9.936000824E0,1.314000010E0
1.411951127E0,2.059500068E-1,1.030005074E1,1.258950114E0
1.414457586E0,7.200000435E-2,1.025400066E1,1.030950069E0
1.416964976E0,-8.805000782E-2,9.969000816E0,7.819500566E-1
1.419471517E0,-2.029500157E-1,9.582000732E0,7.150500417E-1
1.421977286E0,-2.310000062E-1,9.115050316E0,6.889500618E-1
1.424483822E0,-1.399500072E-1,8.973000526E0,9.330000281E-1
1.426991202E0,2.100000158E-2,9.507000923E0,1.728000045E0
1.429497896E0,2.899500132E-1,1.020705032E1,2.367000103E0
1.432003512E0,4.519500136E-1,1.042200089E1,2.626050234E0
1.434510202E0,4.930500090E-1,1.014195061E1,2.616000175E0
1.437017592E0,4.860000312E-1,9.502950668E0,2.118000031E0
1.439524055E0,4.260000288E-1,8.871000290E0,1.318950057E0
1.442029670E0,2.989500165E-1,8.887050629E0,1.042950034E0
1.444536361E0,2.130000144E-1,9.427950859E0,1.228050113E0
1.447043745E0,1.750500053E-1,1.011795044E1,1.326000094E0
1.449550286E0,1.050000042E-1,1.050600052E1,1.318950057E0
1.452056055E0,-2.595000155E-2,1.029495049E1,9.910500646E-1
1.454562592E0,-1.639500111E-1,9.735000610E0,5.500500202E-1
1.457069880E0,-2.359500080E-1,9.334950447E0,4.590000212E-1
1.459576421E0,-2.410500050E-1,9.256050110E0,6.100500226E-1
1.462082190E0,-1.620000005E-1,9.469050407E0,1.194000006E0
1.464588726E0,-2.295000106E-2,9.823050499E0,1.857000113E0
1.467096120E0,1.360500008E-1,1.009605026E1,2.322000027E0
1.469602814E0,2.580000162E-1,1.009395027E1,2.446050167E0
1.472108430E0,3.250500262E-1,9.799950600E0,2.238000154E0
1.474615120E0,3.420000076E-1,9.445050240E0,1.956000090E0
1.477122505E0,3.420000076E-1,9.160050392E0,1.585050106E0
1.479628968E0,2.610000074E-1,9.139050484E0,1.321050048E0
1.482134814E0,1.960500032E-1,9.369000435E0,1.285050035E0
1.484641274E0,1.819500029E-1,9.732000351E0,1.228050113E0
1.487148630E0,1.530000120E-1,1.003695011E1,1.077000022E0
1.489655093E0,8.400000632E-2,1.011105061E1,9.049500227E-1
1.492160939E0,1.695000008E-2,9.904950142E0,7.420500517E-1
1.494667399E0,-8.805000782E-2,9.625050545E0,7.129500508E-1
1.497174903E0,-9.300000221E-2,9.403950691E0,8.779500127E-1
1.499681367E0,-8.295000345E-2,9.316050529E0,1.146000028E0
1.502187213E0,-2.595000155E-2,9.473999977E0,1.611000061E0
1.504693673E0,1.339500099E-1,9.784950256E0,2.062950134E0
1.507201048E0,2.389500141E-1,1.010100079E1,2.383949995E0
1.509707743E0,2.629500031E-1,1.013700008E1,2.547000170E0
1.512213358E0,2.749500275E-1,9.807000160E0,2.262000084E0
1.514720048E0,2.250000089E-1,9.202950478E0,1.719000101E0
1.517227414E0,1.650000066E-1,8.916000366E0,1.330950022E0
1.519733877E0,1.410000026E-1,9.169950485E0,1.077000022E0
1.522239724E0,1.459500045E-1,9.664950371E0,1.075049996E0
1.524746183E0,1.099500060E-1,1.018305016E1,1.252050042E0
1.527253582E0,5.700000376E-2,1.036200047E1,1.264050007E0
1.529760122E0,-1.395000052E-2,1.009395027E1,9.960000515E-1
1.532265891E0,-1.050000042E-1,9.658050537E0,7.249500155E-1
1.534772428E0,-1.639500111E-1,9.346950531E0,7.270500064E-1
1.537279808E0,-1.519500017E-1,9.282000542E0,9.139500260E-1
1.539786502E0,-6.900000572E-2,9.502950668E0,1.426050067E0
1.542292117E0,2.595000155E-2,9.876000404E0,2.113950014E0
1.544798808E0,1.699500084E-1,1.003200054E1,2.442000151E0
1.547306173E0,2.320500165E-1,9.958050728E0,2.401050091E0
1.549812637E0,3.109500110E-1,9.670050621E0,2.133000135E0
1.552318483E0,3.420000076E-1,9.282000542E0,1.714050055E0
1.554824942E0,3.010500073E-1,9.091050148E0,1.381050110E0
1.557332336E0,2.580000162E-1,9.193950653E0,1.302000046E0
1.559838877E0,1.819500029E-1,9.547950745E0,1.314000010E0
1.562344646E0,1.579500139E-1,9.919050217E0,1.261050105E0
1.564851182E0,6.705000252E-2,1.000500011E1,1.004999995E0
1.567358490E0,-4.200000316E-2,9.931050301E0,7.390500307E-1
1.569865030E0,-1.519500017E-1,9.868950844E0,8.470500112E-1
1.572370800E0,-2.790000141E-1,9.667950630E0,1.132050037E0
1.574877336E0,-2.959500253E-1,9.164999962E0,1.041000009E0
1.577384706E0,-1.570500135E-1,9.043050766E0,1.324050069E0
1.579891169E0,-4.050000105E-3,9.514950752E0,1.989000082E0
1.582397015E0,2.659500241E-1,9.993000031E0,2.169000149E0
1.584903475E0,3.850500286E-1,1.028595066E1,2.539950132E0
1.587411104E0,3.490500152E-1,1.009200001E1,2.820000172E0
1.589917568E0,3.810000122E-1,9.426000595E0,2.137950182E0
1.592423414E0,2.800500095E-1,8.904000282E0,1.455000043E0
1.594929874E0,1.960500032E-1,8.772000313E0,9.720000625E-1
1.597437273E0,1.510500014E-1,9.220050812E0,8.490000367E-1
1.599943737E0,6.195000187E-2,1.004895020E1,1.242000103E0
1.602449583E0,3.299999982E-2,1.056600094E1,1.405050039E0
1.604956042E0,7.050000131E-3,1.035300064E1,1.156050086E0
1.607463523E0,-4.905000329E-2,9.807000160E0,9.169500470E-1
1.609969987E0,-4.200000316E-2,9.274950027E0,6.319500208E-1
1.612475756E0,-9.000000544E-3,9.142950058E0,6.390000582E-1
1.614982292E0,3.299999982E-2,9.406949997E0,1.245000005E0
1.617489677E0,9.600000083E-2,9.766050339E0,1.956000090E0
1.619996371E0,1.339500099E-1,1.000305080E1,2.406000137E0
1.622501987E0,1.429500133E-1,9.961950302E0,2.527950048E0
1.625008677E0,2.250000089E-1,9.706050873E0,2.346000195E0
1.627515817E0,2.820000052E-1,9.364050865E0,1.908000112E0
1.630022588E0,3.109500110E-1,9.261000633E0,1.654050112E0
1.632528126E0,3.090000153E-1,9.309000015E0,1.410000086E0
1.635034817E0,2.580000162E-1,9.498000145E0,1.252050042E0
1.637542201E0,2.370000184E-1,9.709050179E0,1.105949998E0
1.640048742E0,1.530000120E-1,9.883050919E0,9.139500260E-1
1.642554511E0,2.595000155E-2,9.976950645E0,8.089500666E-1
1.645061048E0,-7.095000148E-2,9.844950676E0,7.920000553E-1
1.647568436E0,-1.789500117E-1,9.651000023E0,9.049500227E-1
1.650075131E0,-2.100000083E-1,9.454950333E0,1.177050114E0
1.652580746E0,-1.279500127E-1,9.378000259E0,1.423950076E0
1.655087205E0,1.905000024E-2,9.582000732E0,1.825950146E0
1.657594561E0,1.339500099E-1,9.952950478E0,2.254950047E0
1.660101255E0,2.509500086E-1,1.011300087E1,2.449050188E0
1.662606871E0,2.659500241E-1,9.931050301E0,2.422950029E0
1.665113561E0,2.920500040E-1,9.391950607E0,2.047049999E0
1.667620975E0,2.779500186E-1,8.976000786E0,1.558050036E0
1.670127438E0,2.659500241E-1,9.043050766E0,1.300050020E0
1.672633284E0,2.730000019E-1,9.534000397E0,1.230000019E0
1.675139744E0,2.800500095E-1,1.011795044E1,1.336050034E0
1.677647124E0,2.200500071E-1,1.039605045E1,1.324050069E0
1.680153664E0,8.100000024E-2,1.018695068E1,1.036050081E0
1.682659433E0,-4.005000368E-2,9.709050179E0,7.680000067E-1
1.685165970E0,-1.050000042E-1,9.322950363E0,5.809500217E-1
1.687673354E0,-1.450500041E-1,9.241950035E0,6.790500283E-1
1.690179818E0,-5.895000324E-2,9.498000145E0,1.161000013E0
1.692685664E0,3.105000220E-2,9.864000320E0,1.807050109E0
1.695192124E0,1.630500108E-1,1.012995052E1,2.322000027E0
1.697699630E0,2.370000184E-1,1.004895020E1,2.494050026E0
1.700206094E0,2.730000019E-1,9.687000275E0,2.238000154E0
1.702711709E0,3.300000131E-1,9.268050194E0,1.798050046E0
1.705218399E0,3.160500228E-1,9.096000671E0,1.495950103E0
1.707725784E0,2.700000107E-1,9.253950119E0,1.381050110E0
1.710232324E0,2.419500053E-1,9.613050461E0,1.426050067E0
1.712738094E0,2.440500110E-1,9.910050392E0,1.465050101E0
1.715244553E0,1.909500062E-1,1.004100037E1,1.225050092E0
1.717751923E0,1.150500029E-1,9.949950218E0,8.610000610E-1
1.720258463E0,5.205000192E-2,9.748950005E0,6.289500594E-1
1.722764232E0,-1.395000052E-2,9.559950829E0,6.100500226E-1
1.725271000E0,-8.805000782E-2,9.445050240E0,8.569500446E-1
1.727778183E0,-6.405000389E-2,9.534000397E0,1.339950085E0
1.730284877E0,3.795000166E-2,9.742050171E0,1.798050046E0
1.732790492E0,2.110500038E-1,1.004400063E1,2.205000162E0
1.735297183E0,3.180000186E-1,1.018995094E1,2.383949995E0
1.737804561E0,3.760500252E-1,1.002000046E1,2.263950109E0
1.740311025E0,3.850500286E-1,9.664950371E0,1.980000138E0
1.742816871E0,3.540000021E-1,9.292050362E0,1.696950078E0
1.745323330E0,2.920500040E-1,9.124050140E0,1.429050088E0
1.747830706E0,2.820000052E-1,9.261000633E0,1.186950088E0
1.750337247E0,2.610000074E-1,9.756000519E0,1.222950101E0
1.752843016E0,2.370000184E-1,1.021395016E1,1.197000027E0
1.755349552E0,1.170000061E-1,1.028100014E1,1.015050054E0
1.757856909E0,-2.100000158E-2,1.000500011E1,8.809500337E-1
1.760363372E0,-1.519500017E-1,9.553050041E0,7.129500508E-1
1.762869219E0,-2.029500157E-1,9.246000290E0,7.440000176E-1
1.765375678E0,-1.909500062E-1,9.258000374E0,9.979500771E-1
1.767883048E0,-4.500000179E-2,9.615000725E0,1.506000042E0
1.770389742E0,1.240500063E-1,1.008705044E1,2.032050133E0
1.772895357E0,2.269500047E-1,1.030500031E1,2.370000124E0
1.775402048E0,2.899500132E-1,1.004595089E1,2.334000111E0
1.777909432E0,3.370500207E-1,9.406949997E0,1.885950089E0
1.780415896E0,3.490500152E-1,8.944950104E0,1.494000077E0
1.782921742E0,3.250500262E-1,8.964000702E0,1.240050077E0
1.785428202E0,3.210000098E-1,9.354000092E0,1.134000063E0
1.787935586E0,2.730000019E-1,9.888000488E0,1.357050061E0
1.790442127E0,2.029500157E-1,1.016100025E1,1.351950049E0
1.792947896E0,1.170000061E-1,1.006995010E1,1.102950096E0
1.795454432E0,1.200000010E-2,9.792000771E0,8.779500127E-1
1.797961817E0,-1.800000109E-2,9.475950241E0,6.240000129E-1
1.800468516E0,-6.105000153E-2,9.330000877E0,6.390000582E-1
1.802974132E0,-4.005000368E-2,9.430950165E0,1.027050018E0
1.805480591E0,7.050000131E-3,9.667950630E0,1.552950025E0
1.807987976E0,1.339500099E-1,9.979050636E0,2.122950077E0
1.810494661E0,2.130000144E-1,1.006995010E1,2.341050148E0
1.813000277E0,3.060000241E-1,9.886050224E0,2.296050072E0
1.815506967E0,3.450000286E-1,9.510000229E0,2.032050133E0
1.818014352E0,3.610500097E-1,9.130949974E0,1.615950108E0
1.820520892E0,3.130500019E-1,9.108000755E0,1.395000100E0
1.823026661E0,2.320500165E-1,9.402000427E0,1.411950111E0
1.825533198E0,1.939500123E-1,9.831000328E0,1.441050053E0
1.828040582E0,1.050000042E-1,1.011600018E1,1.390950084E0
1.830547036E0,1.200000010E-2,1.004595089E1,1.051050067E0
1.833052882E0,-9.300000221E-2,9.828000069E0,7.920000553E-1
1.835559212E0,-1.639500111E-1,9.558000565E0,6.240000129E-1
1.838065503E0,-1.549500078E-1,9.382950783E0,6.000000238E-1
1.840573424E0,-1.380000114E-1,9.388050079E0,9.259500504E-1
1.843079041E0,-3.495000303E-2,9.571950912E0,1.494000077E0
1.845585731E0,1.099500060E-1,9.832950592E0,2.026950121E0
1.848093116E0,2.320500165E-1,9.997950554E0,2.281050205E0
1.850599579E0,3.370500207E-1,9.892950058E0,2.281050205E0
1.853105426E0,3.850500286E-1,9.570000648E0,2.073000193E0
1.855611885E0,3.880500197E-1,9.208050728E0,1.747050047E0
1.858119270E0,3.210000098E-1,9.097949982E0,1.503000021E0
1.860625924E0,2.800500095E-1,9.294000626E0,1.438050032E0
1.863131693E0,2.560500205E-1,9.664950371E0,1.431000113E0
1.865638230E0,1.990500093E-1,9.907050133E0,1.285050035E0
1.868145614E0,9.300000221E-2,9.919050217E0,9.760500193E-1
1.870652088E0,0.000000000E0,9.766050339E0,7.270500064E-1
1.873157934E0,-1.140000075E-1,9.559950829E0,6.679500341E-1
1.875664394E0,-1.549500078E-1,9.439949989E0,7.870500088E-1
1.878171778E0,-1.380000114E-1,9.460050583E0,1.108050108E0
1.880678463E0,-3.299999982E-2,9.543000221E0,1.576950073E0
1.883184078E0,1.240500063E-1,9.751950264E0,2.004000187E0
1.885690768E0,2.509500086E-1,9.928950310E0,2.290950060E0
1.888198153E0,3.520500064E-1,9.948000908E0,2.332050085E0
1.890704688E0,3.570000231E-1,9.688950539E0,2.200050116E0
1.893210458E0,3.469500244E-1,9.268050194E0,1.903050065E0
1.895716994E0,2.490000129E-1,9.043050766E0,1.564950109E0
1.898224302E0,2.010000050E-1,9.199050903E0,1.435950041E0
1.900730877E0,1.429500133E-1,9.694050789E0,1.455000043E0
1.903236647E0,1.219500080E-1,1.008195019E1,1.393050075E0
1.905743183E0,5.505000427E-2,1.019205093E1,1.168050051E0
1.908250568E0,-6.105000153E-2,9.981000900E0,8.730000257E-1
1.910757266E0,-1.380000114E-1,9.619950294E0,6.169500351E-1
1.913262881E0,-1.909500062E-1,9.394950867E0,6.679500341E-1
1.915769572E0,-1.720500141E-1,9.345000267E0,9.049500227E-1
1.918276956E0,-7.095000148E-2,9.526950836E0,1.357050061E0
1.920783420E0,6.705000252E-2,9.879000664E0,1.984050035E0
1.923289300E0,2.179500163E-1,1.006005001E1,2.314950228E0
1.925795760E0,3.180000186E-1,9.985950470E0,2.398950100E0
1.928303144E0,3.589500189E-1,9.691950798E0,2.284050226E0
1.930809685E0,3.540000021E-1,9.316050529E0,1.929000139E0
1.933315454E0,3.400500119E-1,9.100049973E0,1.570050120E0
1.935821990E0,2.539499998E-1,9.184050560E0,1.339950085E0
1.938329375E0,1.770000011E-1,9.522000313E0,1.330950022E0
1.940835839E0,1.339500099E-1,9.892950058E0,1.324050069E0
1.943341704E0,7.200000435E-2,1.015095043E1,1.146000028E0
1.945848163E0,-4.005000368E-2,1.006995010E1,9.019500613E-1
1.948355548E0,-1.240500063E-1,9.768000603E0,7.009500265E-1
1.950862242E0,-1.930500120E-1,9.436050415E0,6.529500484E-1
1.953367844E0,-2.149500102E-1,9.282000542E0,8.590500355E-1
1.955874534E0,-1.570500135E-1,9.333000183E0,1.300050020E0
